Date,Open,High,Low,Close,Adj Close,Volume
2010-11-09,-1.3064616575992622,-1.314293814264296,-1.32797358913748,-1.3335529562594182,-1.3335529562594182,0.9300737919457088
2010-11-10,-1.3311191057064484,-1.3233681262256276,-1.3316505708769801,-1.3138002805804705,-1.3138002805804705,0.6347462379188117
2010-11-11,-1.3146586165033551,-1.324821720715241,-1.3243861063022053,-1.3211102650444901,-1.3211102650444901,-0.014306974038606377
2010-11-12,-1.3289421804179935,-1.3357241498932797,-1.3377716664230035,-1.3484617823365654,-1.3484617823365654,0.2766535965570498
2010-11-15,-1.3409155406710735,-1.340657740734749,-1.3361125154828977,-1.346973150916022,-1.346973150916022,-0.4548676256219406
2010-11-16,-1.3571317087873582,-1.366405035565153,-1.376717374608806,-1.3794127580566318,-1.3794127580566318,1.206450285799296
2010-11-17,-1.3763023723546097,-1.379752213599948,-1.370147963450791,-1.374013570414645,-1.374013570414645,-0.04143582865626862
2010-11-18,-1.3595529551626215,-1.3470671070600784,-1.3486234769845753,-1.3449733915166113,-1.3449733915166113,0.764478604192188
2010-11-19,-1.3446697063606616,-1.3449746999361691,-1.345103323600186,-1.3371524146874094,-1.3371524146874094,-0.2776958119799414
2010-11-22,-1.3409376407471831,-1.3376182723716532,-1.340327722284047,-1.3305533171603021,-1.3305533171603021,-0.26316323268399555
2010-11-23,-1.3459802544322987,-1.3536746236006754,-1.346112307424122,-1.3469953915603665,-1.3469953915603665,0.19369121085269542
2010-11-24,-1.3340291298386175,-1.319711891792214,-1.3228614774153926,-1.3101118595751016,-1.3101118595751016,-0.5775551412656735
2010-11-26,-1.3094382531263387,-1.3197339383561921,-1.3122113815095215,-1.3185551676048932,-1.3185551676048932,-2.401007612060957
2010-11-29,-1.3179017687766388,-1.3262974961991008,-1.33378061742785,-1.3202881748858555,-1.3202881748858555,-0.27969391288951867
2010-11-30,-1.3337848087518092,-1.3325304900126043,-1.3312918910176914,-1.3312643397108996,-1.3312643397108996,0.34986236596568426
2010-12-01,-1.3128592906748124,-1.3034134316502355,-1.3021218169671172,-1.2954251687140288,-1.2954251687140288,0.6211612116315313
2010-12-02,-1.2947326184329908,-1.2874011735491697,-1.2831982726625353,-1.2775167035377657,-1.2775167035377657,1.0565103216672052
2010-12-03,-1.282092866314393,-1.2734813225720132,-1.2755302419278818,-1.265918478739502,-1.265918478739502,-0.21549719655243105
2010-12-06,-1.2677427310048475,-1.2633278044178935,-1.2586022221208766,-1.2560532612222004,-1.2560532612222004,-0.4301488514828406
2010-12-07,-1.246395006565852,-1.2448707974600712,-1.237750482769603,-1.2481433218156204,-1.2481433218156204,3.1162330752753857
2010-12-08,-1.2435516894118792,-1.2504652474998148,-1.2401046871264687,-1.2489876526185997,-1.2489876526185997,0.6824225735396008
2010-12-09,-1.2380870049480541,-1.2484829387655285,-1.237100178804956,-1.2410109912789864,-1.2410109912789864,0.5947945192164913
2010-12-10,-1.2390200891430683,-1.229343160475722,-1.2301496446373574,-1.2205695336937858,-1.2205695336937858,0.6203372524935613
2010-12-13,-1.2194273547971073,-1.2242774246806511,-1.2182664071015543,-1.2310791874423366,-1.2310791874423366,0.42869465649096394
2010-12-14,-1.2260248376406684,-1.234563087788372,-1.2222573192482304,-1.2320568264976974,-1.2320568264976974,0.19294964762852243
2010-12-15,-1.232755734440622,-1.227735374468529,-1.227660918227199,-1.2393890516060615,-1.2393890516060615,0.4761753018164852
2010-12-16,-1.232755734440622,-1.227735374468529,-1.2280644843870778,-1.221169488636346,-1.221169488636346,0.8155228727894296
2010-12-17,-1.2193384121595123,-1.2249601960126355,-1.2168314139674445,-1.2146148723979278,-1.2146148723979278,0.7080477027304677
2010-12-20,-1.2139404346738836,-1.2110623915994572,-1.203266582341241,-1.2084158352416505,-1.2084158352416505,-0.4087568123632945
2010-12-21,-1.2003899696029594,-1.2004683454565774,-1.1895670918132668,-1.1901517909832462,-1.1901517909832462,-0.4792774150843018
2010-12-22,-1.189616114707812,-1.1947197038992543,-1.1794103346684548,-1.18999624208652,-1.18999624208652,-2.739067746880823
2010-12-23,-1.1892385152479,-1.1970544887966559,-1.1818990610786133,-1.1936179411588557,-1.1936179411588557,-1.4728176431377522
2010-12-27,-1.197524281206299,-1.1963496709006933,-1.1895447855114492,-1.1860858214787615,-1.1860858214787615,-2.011017452570531
2010-12-28,-1.183573981016064,-1.1948519832831235,-1.1826390007959633,-1.192506993851113,-1.192506993851113,-1.5104828752322057
2010-12-29,-1.1910600767358415,-1.198486036722291,-1.1786928381014,-1.190729505281462,-1.190729505281462,-1.782461487186878
2010-12-30,-1.1909933697576451,-1.1952484181439271,-1.178894689605578,-1.1918849338778934,-1.1918849338778934,-2.0334188416340906
2010-12-31,-1.1929261095425807,-1.2023404213709725,-1.1923697486306013,-1.2054161961425347,-1.2054161961425347,-2.209488609929055
2011-01-03,-1.1827743107774424,-1.1778485708149145,-1.1760247033373583,-1.172287807095672,-1.172287807095672,0.35189136534293536
2011-01-04,-1.1716673277411804,-1.1774300893901326,-1.2046566891747605,-1.200572482154419,-1.200572482154419,0.8769078285681946
2011-01-05,-1.2034110364488333,-1.1907331742969713,-1.1937822986144162,-1.1799977163168367,-1.1799977163168367,0.8444644375106258
2011-01-06,-1.1782870462441402,-1.1880020889690341,-1.1813160865648513,-1.1881521671975206,-1.1881521671975206,0.9260157931912065
2011-01-07,-1.1851955571527057,-1.1916803699664262,-1.207145415584919,-1.1961286929234487,-1.1961286929234487,1.0485900144534686
2011-01-10,-1.2028334516376216,-1.1935744924447997,-1.2030422876867677,-1.1877965881153794,-1.1877965881153794,0.09417754596436871
2011-01-11,-1.1805084428513926,-1.1846323254370692,-1.1759126244343603,-1.1807309795117786,-1.1807309795117786,0.10890581555558246
2011-01-12,-1.1777094614329282,-1.1746328643702608,-1.1650831201746061,-1.1660665292950505,-1.1660665292950505,0.29037251620425025
2011-01-13,-1.1654029730387339,-1.17150534418152,-1.1613163658339258,-1.1676439876792866,-1.1676439876792866,0.376785230798854
2011-01-14,-1.1669800778565782,-1.1625411306098112,-1.1578410987501264,-1.152268514911961,-1.152268514911961,0.7380398153525757
2011-01-18,-1.1516080512977125,-1.163047798290506,-1.153379290992686,-1.1522907555563053,-1.1522907555563053,1.380109973615698
2011-01-19,-1.1535851268181565,-1.164038818227381,-1.1874371821108745,-1.1982172792865522,-1.1982172792865522,0.8226192208651962
2011-01-20,-1.2084979858694573,-1.2112384952507467,-1.2104637174651305,-1.2177921654244293,-1.2177921654244293,1.0199677338982358
2011-01-21,-1.2084979858694573,-1.2087937463939902,-1.2159793953470968,-1.2286795032857807,-1.2286795032857807,1.0199677338982358
2011-01-24,-1.2268245078792899,-1.2206211902472373,-1.2168763002680347,-1.21512586476311,-1.21512586476311,-0.04381501066715699
2011-01-25,-1.2225149930378885,-1.223836896691891,-1.21914073202372,-1.2136149926982223,-1.2136149926982223,0.6698468971963336
2011-01-26,-1.2091645133182642,-1.193288155973619,-1.2006208907274944,-1.1830418367046416,-1.1830418367046416,0.8095079710822486
2011-01-27,-1.1823965757342414,-1.185359055466742,-1.178894689605578,-1.1792423480912355,-1.1792423480912355,0.37508581507679084
2011-01-28,-1.1778205041466332,-1.1886409016033301,-1.2108672836250094,-1.2237468267202873,-1.2237468267202873,1.7237421321060864
2011-01-31,-1.2164061523679444,-1.211921401012999,-1.2121005621034184,-1.2107487974651732,-1.2107487974651732,0.22880216961944203
2011-02-01,-1.201100832787275,-1.1787296267924348,-1.1886927668911014,-1.17155454390073,-1.17155454390073,1.2560114279481913
2011-02-02,-1.175288215057665,-1.1766592662325037,-1.165800616741661,-1.1776204084183104,-1.1776204084183104,0.15783868886177582
2011-02-03,-1.1770430695674103,-1.1816809088996179,-1.1830874532564322,-1.1721322581989457,-1.1721322581989457,0.43873665848497334
2011-02-04,-1.170667672151259,-1.1779807157685158,-1.1677961412392377,-1.1688438975644069,-1.1688438975644069,-0.0196318099677375
2011-02-07,-1.165869379552952,-1.151991177594888,-1.153132553187918,-1.150602093950347,-1.150602093950347,-0.04402100045164949
2011-02-08,-1.150430781599179,-1.1497666255173773,-1.143715735760456,-1.1386705307142864,-1.1386705307142864,-0.06538214110352174
2011-02-09,-1.1442107626322409,-1.150493489977318,-1.1421013342724629,-1.148491266942899,-1.148491266942899,-0.023452920470073375
2011-02-10,-1.1578279346813614,-1.150493489977318,-1.1463389842239073,-1.1408701846854272,-1.1408701846854272,0.24677477831641265
2011-02-11,-1.146654380250192,-1.1312215667339103,-1.1337382501210493,-1.119962216023733,-1.119962216023733,0.28250370643663675
2011-02-14,-1.119064672351438,-1.1216405870918837,-1.105891090301587,-1.1115411486382858,-1.1115411486382858,-0.38929077772875326
2011-02-15,-1.1136444592064105,-1.1249224332284722,-1.112191457353016,-1.124583659182089,-1.124583659182089,-0.018694556448296627
2011-02-16,-1.1166432903928856,-1.1169492395936385,-1.1034471133435413,-1.106053134032606,-1.106053134032606,-2.0378167235330054
2011-02-17,-1.1072468261308603,-1.1016858925164916,-1.0956221174052998,-1.093499375209641,-1.093499375209641,-2.0378167235330054
2011-02-18,-1.0872097853467912,-1.0962237218606172,-1.0839405945251976,-1.0917218866399898,-1.0917218866399898,-2.866039850042
2011-02-22,-1.1057362927079235,-1.113535382933717,-1.1275275188223233,-1.1402924703872115,-1.1402924703872115,-2.7007639464544426
2011-02-23,-1.1391905201898131,-1.148114746382228,-1.1680876284961188,-1.1698658822947718,-1.1698658822947718,-2.6929775326006262
2011-02-24,-1.1691793743877208,-1.1643912943904964,-1.166361148105128,-1.15980077020574,-1.15980077020574,-2.803635244829997
2011-02-25,-1.1535406554993588,-1.1313537116875114,-1.1406887842886482,-1.1203176594921893,-1.1203176594921893,-0.11224481707556547
2011-02-28,-1.1109787561610498,-1.1173017157567537,-1.116832536615862,-1.1169848175689614,-1.1169848175689614,-2.772788274602245
2011-03-01,-1.1123560112108832,-1.1231163625757434,-1.1446573901335066,-1.1533572215753591,-1.1533572215753591,-2.847387475056204
2011-03-02,-1.1546958251217827,-1.1495243821741532,-1.1464959494274953,-1.1448695678705634,-1.1448695678705634,-3.007462136585326
2011-03-03,-1.1442329982916397,-1.113755714143231,-1.1312942731630036,-1.1048977054361746,-1.1048977054361746,0.4073026173714179
2011-03-04,-1.1042923306798937,-1.1162225095639657,-1.1157339170392233,-1.113563148682041,-1.113563148682041,0.28707667965237027
2011-03-07,-1.1114673983346666,-1.1174998659720214,-1.1436708494598657,-1.1418700643851325,-1.1418700643851325,0.020309609245358237
2011-03-08,-1.1409231390401597,-1.1186893049847006,-1.1396126078623043,-1.1142964118769827,-1.1142964118769827,0.6039713641156321
2011-03-09,-1.1185314232757346,-1.1243056671581544,-1.1141420955500028,-1.1220063210981475,-1.1220063210981475,-0.2425436552562963
2011-03-10,-1.1400789974827408,-1.1518149395133304,-1.1591415698309433,-1.1701324987995352,-1.1701324987995352,0.8013095776594471
2011-03-11,-1.1773096263136176,-1.1648757810769448,-1.1677736980889426,-1.1628002736911711,-1.1628002736911711,-0.2107388325306543
2011-03-14,-1.1621819208415602,-1.1737298962590306,-1.1773251744181752,-1.1731543785429956,-1.1731543785429956,0.1085144349650467
2011-03-15,-1.199390314013038,-1.1878919905794112,-1.2097462208980756,-1.1883520617692507,-1.1883520617692507,1.2940165431870576
2011-03-16,-1.1890830012153975,-1.1888170052546196,-1.2032441391909459,-1.2093045117196337,-1.2093045117196337,1.9445322826143725
2011-03-17,-1.1888164444691904,-1.1946096055096311,-1.1883788364839252,-1.2012612640606721,-1.2012612640606721,0.19562751482692492
2011-03-18,-1.1909267983627378,-1.1897861130577847,-1.178423793994814,-1.1809532503415383,-1.1809532503415383,0.7626658940886542
2011-03-21,-1.164536595821916,-1.151242266570969,-1.1517873326549883,-1.1401591621348297,-1.1401591621348297,0.2870663801631456
2011-03-22,-1.1379686435891931,-1.1471456385790633,-1.1396574941628945,-1.1498467257247458,-1.1498467257247458,-0.3794959634761349
2011-03-23,-1.153052013325742,-1.151132168181346,-1.1574375325902475,-1.1441141996449622,-1.1441141996449622,-0.10573553988560247
2011-03-24,-1.133836878439693,-1.1382696112632673,-1.1334692060144635,-1.1310939297455034,-1.1310939297455034,0.28707667965237027
2011-03-25,-1.1228409381171358,-1.1102536712273967,-1.1141420955500028,-1.1160961410909784,-1.1160961410909784,0.28707667965237027
2011-03-28,-1.1102011859985381,-1.1166409909887476,-1.1075502412416929,-1.1207175842493344,-1.1207175842493344,-0.751698905075633
2011-03-29,-1.1218414181105034,-1.114504490736882,-1.1146352974625844,-1.1035646229123575,-1.1035646229123575,-0.476280263719936
2011-03-30,-1.0950734805264806,-1.090144785134425,-1.082259000434797,-1.079390398646784,-1.079390398646784,-0.1394972655639232
2011-03-31,-1.0805011242062363,-1.0836034082857628,-1.069411665375648,-1.0723247900431834,-1.0723247900431834,-0.39008383839904937
2011-04-01,-1.0620857951420979,-1.0681858696910365,-1.0568109312727902,-1.0651702188622048,-1.0651702188622048,0.28707667965237027
2011-04-04,-1.0645959841549562,-1.0686483098135067,-1.0509141303812402,-1.059415587751762,-1.059415587751762,0.28707667965237027
2011-04-05,-1.0588425072855254,-1.0520635132003477,-1.0492774225914296,-1.0506390768978584,-1.0506390768978584,-0.09550814708554985
2011-04-06,-1.0424264894012296,-1.0497948679948805,-1.0424163873280563,-1.0487282800758255,-1.0487282800758255,0.28707667965237027
2011-04-07,-1.048335344719874,-1.0523498496715282,-1.0473715338465557,-1.0592377982106913,-1.0592377982106913,0.0624036217064006
2011-04-08,-1.0483575803792726,-1.060873535254477,-1.07068969330617,-1.0782349700503524,-1.0782349700503524,-0.3730484832215196
2011-04-11,-1.0761472736293265,-1.0849909975137095,-1.0865415366868314,-1.0938549542917821,-1.0938549542917821,-0.4799983793300256
2011-04-12,-1.1013823065477246,-1.1116853535833,-1.1057788745501118,-1.1196066369415918,-1.1196066369415918,0.34037653638980464
2011-04-13,-1.1070246051201618,-1.1154295054120904,-1.1142317313027055,-1.1159405921942522,-1.1159405921942522,-0.0969706745554466
2011-04-14,-1.1274170097047442,-1.1190636932815259,-1.1187159822104409,-1.1080528934320168,-1.1080528934320168,-0.07454868651343798
2011-04-15,-1.1108898135234546,-1.1022365188948746,-1.1010255795357906,-1.0913664431715335,-1.0913664431715335,0.28707667965237027
2011-04-18,-1.1084685671481915,-1.120473329073451,-1.1196800797337867,-1.1212952985475502,-1.1212952985475502,0.28707667965237027
2011-04-19,-1.1206640128286809,-1.1197905577414666,-1.1147473763655824,-1.1179624566243223,-1.1179624566243223,-0.06046928474337561
2011-04-20,-1.1107121994148426,-1.0930300619799418,-1.0974606766992885,-1.0814345037211985,-1.0814345037211985,0.29999223914005
2011-04-21,-1.0725041506534432,-1.0793965474739657,-1.0675955492319544,-1.067680970626798,-1.067680970626798,-0.36848580949501075
2011-04-25,-1.0695718908618754,-1.079528692427567,-1.0673936977277763,-1.0708139179782956,-1.0708139179782956,-1.8568752968347937
2011-04-26,-1.0662842672697943,-1.0547284588363501,-1.0542548754117467,-1.0512390318404186,-1.0512390318404186,-0.03805759619059162
2011-04-27,-1.050778826754536,-1.051248596914762,-1.0434478143022874,-1.0395296038204325,-1.0395296038204325,0.1097503736720017
2011-04-28,-1.0413601268331119,-1.0443547439029846,-1.029479416516205,-1.0323306869644502,-1.0323306869644502,0.09455862706567983
2011-04-29,-1.0285648606820117,-1.0325712587474256,-1.0197260886827941,-1.024020822800725,-1.024020822800725,-0.47989538443777935
2011-05-02,-1.0227225767582748,-1.0288931121803018,-1.0340084168760528,-1.0473950619383234,-1.0473950619383234,-0.10171873908799872
2011-05-03,-1.0505122700083287,-1.059243702683306,-1.0685820899055953,-1.0718359027086604,-1.0718359027086604,0.28707667965237027
2011-05-04,-1.0709491459117089,-1.0832729786866258,-1.0910033444442715,-1.0959878863298895,-1.0959878863298895,0.28707667965237027
2011-05-05,-1.105758392784033,-1.0904972612975403,-1.0984247742226343,-1.1041200965662288,-1.1041200965662288,-0.10171873908799872
2011-05-06,-1.1035369961767807,-1.0840438018442546,-1.0902185184263313,-1.0950102472745287,-1.0950102472745287,0.28707667965237027
2011-05-09,-1.0964952068951115,-1.083977796582588,-1.0840751165784905,-1.0739912110047973,-1.0739912110047973,0.3298298594237886
2011-05-10,-1.0653511830747802,-1.0567769072625712,-1.051900671054881,-1.044862205143071,-1.044862205143071,0.28707667965237027
2011-05-11,-1.0442479153058823,-1.0567988193962812,-1.0721469927420975,-1.0787460980292198,-1.0787460980292198,-0.10171873908799872
2011-05-12,-1.0862101297568698,-1.071489627961335,-1.0848599425964307,-1.0634815572562466,-1.0634815572562466,-0.1728264126948097
2011-05-13,-1.061797002736492,-1.0715335866590232,-1.0780437936336476,-1.0898333304623014,-1.0898333304623014,-0.5338750074640389
2011-05-16,-1.0978946976043438,-1.0955850436565893,-1.1043440182644795,-1.118184727454082,-1.118184727454082,-0.10171873908799872
2011-05-17,-1.1256621551949988,-1.129349356389247,-1.1215410821780705,-1.123850531600832,-1.123850531600832,0.1122222510859117
2011-05-18,-1.1197532998763546,-1.1061570432354908,-1.1074604686405125,-1.0947658714141097,-1.0947658714141097,-0.023669209743790498
2011-05-19,-1.0844552752471244,-1.0936468280502594,-1.0916086252598511,-1.0909665184143884,-1.0909665184143884,-0.3284516948788934
2011-05-20,-1.091452593209996,-1.1036020615588433,-1.1015413614471448,-1.104520021323374,-1.104520021323374,0.12463313560158483
